step,TP,FP,FN,TN,UNKNOWN,total,accuracy
0,2,0,68,70,0,140,51.43
100,2,0,68,70,0,140,51.43
200,8,1,62,69,0,140,55.00
300,18,3,52,67,0,140,60.71
400,23,4,47,66,0,140,63.57
500,24,3,46,67,0,140,65.00
600,24,3,46,67,0,140,65.00
700,22,2,48,68,0,140,64.29
800,23,1,47,69,0,140,65.71
900,25,2,45,68,0,140,66.43
1000,23,2,47,68,0,140,65.00
1100,27,2,43,68,0,140,67.86
1200,21,1,49,69,0,140,64.29
1300,25,1,45,69,0,140,67.14
1400,25,2,45,68,0,140,66.43
1500,25,2,45,68,0,140,66.43
1600,23,1,47,69,0,140,65.71
1700,25,1,45,69,0,140,67.14
1800,24,1,46,69,0,140,66.43
1900,22,1,48,69,0,140,65.00
2000,25,2,45,68,0,140,66.43
2100,22,2,48,68,0,140,64.29
2200,19,1,51,69,0,140,62.86
2300,20,1,50,69,0,140,63.57
2400,23,1,47,69,0,140,65.71
2500,22,1,48,69,0,140,65.00
2600,19,1,51,69,0,140,62.86
2700,20,1,50,69,0,140,63.57
2800,21,1,49,69,0,140,64.29
